Iteration, Loss, Accuracy,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3
291,0.071016,0.621600,,,
292,0.070960,0.621800,,,
293,0.070903,0.622800,,,
294,0.070847,0.622800,,,
295,0.070791,0.622800,,,
296,0.070735,0.623200,,,
297,0.070679,0.624600,,,
298,0.070623,0.626200,,,
299,0.070567,0.626400,,,
300,0.070512,0.627200,,,
301,0.070456,0.627800,,,
302,0.070400,0.628400,,,
303,0.070345,0.628600,,,
304,0.070289,0.628400,,,
305,0.070234,0.629200,,,
306,0.070179,0.629600,,,
307,0.070124,0.630200,,,
308,0.070069,0.630600,,,
309,0.070014,0.631400,,,
310,0.069959,0.632000,,,
311,0.069904,0.632200,,,
312,0.069849,0.632400,,,
313,0.069795,0.632800,,,
314,0.069740,0.633000,,,
315,0.069686,0.633600,,,
316,0.069632,0.634400,,,
317,0.069578,0.634600,,,
318,0.069524,0.635400,,,
319,0.069470,0.635800,,,
320,0.069416,0.636600,,,
321,0.069362,0.637200,,,
322,0.069309,0.637600,,,
323,0.069255,0.638400,,,
324,0.069202,0.638800,,,
325,0.069149,0.639400,,,
326,0.069095,0.640200,,,
327,0.069042,0.640800,,,
328,0.068989,0.641000,,,
329,0.068936,0.642400,,,
330,0.068883,0.643200,,,
331,0.068830,0.644000,,,
332,0.068778,0.645000,,,
333,0.068725,0.645600,,,
334,0.068673,0.646000,,,
335,0.068620,0.646000,,,
336,0.068568,0.646400,,,
337,0.068516,0.647400,,,
338,0.068464,0.647800,,,
339,0.068412,0.648400,,,
340,0.068360,0.649000,,,
341,0.068308,0.649400,,,
342,0.068257,0.650000,,,
343,0.068205,0.650600,,,
344,0.068154,0.651000,,,
345,0.068102,0.652200,,,
346,0.068051,0.652800,,,
347,0.068000,0.653400,,,
348,0.067949,0.654200,,,
349,0.067898,0.654800,,,
350,0.067847,0.655600,,,
351,0.067796,0.656200,,,
352,0.067745,0.656200,,,
353,0.067694,0.657000,,,
354,0.067644,0.657200,,,
355,0.067593,0.657600,,,
356,0.067543,0.657600,,,
357,0.067492,0.658200,,,
358,0.067442,0.658000,,,
359,0.067392,0.658200,,,
360,0.067342,0.658200,,,
361,0.067292,0.658200,,,
362,0.067242,0.658800,,,
363,0.067193,0.659200,,,
364,0.067143,0.659400,,,
365,0.067094,0.660200,,,
366,0.067044,0.660200,,,
367,0.066995,0.660200,,,
368,0.066946,0.660800,,,
369,0.066897,0.661800,,,
370,0.066848,0.662200,,,
371,0.066799,0.662600,,,
372,0.066750,0.662400,,,
373,0.066701,0.663200,,,
374,0.066653,0.663400,,,
375,0.066604,0.664000,,,
376,0.066556,0.664000,,,
377,0.066508,0.664400,,,
378,0.066459,0.665000,,,
379,0.066411,0.665400,,,
380,0.066363,0.665600,,,
381,0.066315,0.666600,,,
382,0.066268,0.667000,,,
383,0.066220,0.667400,,,
384,0.066172,0.667600,,,
385,0.066125,0.667800,,,
386,0.066077,0.668200,,,
387,0.066030,0.668800,,,
388,0.065983,0.668800,,,
389,0.065936,0.669600,,,
390,0.065889,0.669600,,,
391,0.065842,0.670200,,,
392,0.065795,0.670800,,,
393,0.065749,0.671200,,,
394,0.065702,0.671600,,,
395,0.065656,0.672000,,,
396,0.065609,0.672200,,,
397,0.065563,0.672200,,,
398,0.065517,0.672600,,,
399,0.065471,0.673200,,,
400,0.065425,0.673600,,,
401,0.065379,0.674000,,,
402,0.065334,0.674400,,,
403,0.065288,0.675000,,,
404,0.065243,0.676000,,,
405,0.065197,0.676800,,,
406,0.065152,0.677200,,,
407,0.065107,0.677400,,,
408,0.065062,0.677600,,,
409,0.065017,0.678800,,,
410,0.064972,0.679600,,,
411,0.064927,0.679800,,,
412,0.064882,0.680000,,,
413,0.064838,0.680400,,,
414,0.064793,0.681000,,,
415,0.064749,0.681000,,,
416,0.064705,0.681400,,,
417,0.064660,0.681800,,,
418,0.064616,0.682000,,,
419,0.064572,0.682000,,,
420,0.064528,0.683200,,,
421,0.064485,0.683800,,,
422,0.064441,0.684000,,,
423,0.064397,0.684600,,,
424,0.064354,0.685000,,,
425,0.064310,0.685600,,,
426,0.064267,0.685800,,,
427,0.064224,0.686200,,,
428,0.064181,0.687200,,,
429,0.064138,0.687600,,,
430,0.064095,0.688400,,,
431,0.064052,0.688400,,,
432,0.064010,0.688800,,,
433,0.063967,0.688800,,,
434,0.063925,0.689600,,,
435,0.063883,0.689800,,,
436,0.063840,0.689600,,,
437,0.063798,0.689600,,,
438,0.063756,0.690800,,,
439,0.063714,0.690800,,,
440,0.063673,0.691200,,,
441,0.063631,0.691600,,,
442,0.063589,0.692200,,,
443,0.063548,0.692400,,,
444,0.063507,0.693400,,,
445,0.063465,0.693400,,,
446,0.063424,0.693400,,,
447,0.063383,0.693400,,,
448,0.063342,0.693600,,,
449,0.063301,0.694200,,,
450,0.063261,0.695200,,,
451,0.063220,0.695400,,,
452,0.063179,0.695800,,,
453,0.063139,0.696200,,,
454,0.063098,0.696400,,,
455,0.063058,0.697200,,,
456,0.063018,0.698000,,,
457,0.062978,0.698200,,,
458,0.062938,0.698800,,,
459,0.062898,0.699600,,,
460,0.062858,0.700000,,,
461,0.062818,0.700400,,,
462,0.062779,0.700800,,,
463,0.062739,0.701200,,,
464,0.062700,0.701200,,,
465,0.062661,0.702000,,,
466,0.062622,0.702000,,,
467,0.062583,0.702000,,,
468,0.062544,0.702400,,,
469,0.062505,0.702800,,,
470,0.062466,0.703800,,,
471,0.062428,0.704200,,,
472,0.062389,0.704600,,,
473,0.062351,0.705200,,,
474,0.062312,0.705200,,,
475,0.062274,0.705400,,,
476,0.062236,0.705600,,,
477,0.062197,0.706600,,,
478,0.062159,0.707000,,,
479,0.062121,0.707200,,,
480,0.062084,0.707400,,,
481,0.062046,0.708000,,,
482,0.062008,0.708200,,,
483,0.061971,0.708200,,,
484,0.061933,0.709000,,,
485,0.061896,0.709200,,,
486,0.061858,0.709400,,,
487,0.061821,0.710000,,,
488,0.061784,0.710000,,,
489,0.061747,0.710000,,,
490,0.061710,0.710400,,,
491,0.061673,0.711600,,,
492,0.061636,0.711400,,,
493,0.061600,0.712200,,,
494,0.061563,0.712800,,,
495,0.061527,0.713600,,,
496,0.061490,0.714800,,,
497,0.061454,0.715600,,,
498,0.061417,0.716000,,,
499,0.061381,0.716400,,,
500,0.061345,0.716800,,,
501,0.061309,0.717200,,,
502,0.061273,0.717400,,,
503,0.061237,0.717400,,,
504,0.061201,0.718400,,,
505,0.061166,0.718800,,,
506,0.061130,0.719200,,,
507,0.061094,0.719800,,,
508,0.061059,0.720200,,,
509,0.061024,0.720400,,,
510,0.060988,0.720600,,,
511,0.060953,0.721000,,,
512,0.060918,0.720800,,,
513,0.060883,0.721200,,,
514,0.060848,0.721400,,,
515,0.060813,0.721800,,,
516,0.060779,0.722200,,,
517,0.060744,0.722200,,,
518,0.060709,0.722200,,,
519,0.060674,0.722400,,,
520,0.060640,0.723000,,,
521,0.060605,0.723800,,,
522,0.060571,0.724600,,,
523,0.060537,0.725000,,,
524,0.060503,0.725000,,,
525,0.060469,0.725200,,,
526,0.060435,0.726000,,,
527,0.060401,0.726600,,,
528,0.060367,0.727000,,,
529,0.060333,0.728200,,,
530,0.060300,0.729200,,,
531,0.060266,0.729400,,,
532,0.060233,0.729600,,,
533,0.060199,0.729800,,,
534,0.060166,0.730000,,,
535,0.060133,0.730200,,,
536,0.060100,0.730600,,,
537,0.060067,0.731000,,,
538,0.060034,0.731200,,,
539,0.060001,0.731600,,,
540,0.059968,0.731600,,,
541,0.059935,0.732200,,,
542,0.059903,0.733600,,,
543,0.059870,0.734400,,,
544,0.059838,0.735200,,,
545,0.059805,0.735800,,,
546,0.059773,0.735800,,,
547,0.059741,0.736600,,,
548,0.059709,0.736800,,,
549,0.059677,0.737400,,,
550,0.059645,0.737800,,,
551,0.059613,0.738000,,,
552,0.059581,0.738600,,,
553,0.059550,0.738800,,,
554,0.059518,0.739000,,,
555,0.059486,0.739400,,,
556,0.059455,0.739600,,,
557,0.059423,0.740400,,,
558,0.059392,0.740800,,,
559,0.059361,0.741000,,,
560,0.059330,0.741000,,,
561,0.059298,0.741000,,,
562,0.059267,0.741400,,,
563,0.059236,0.741600,,,
564,0.059205,0.741800,,,
565,0.059174,0.742400,,,
566,0.059144,0.743000,,,
567,0.059113,0.743200,,,
568,0.059082,0.743400,,,
569,0.059051,0.743600,,,
570,0.059021,0.743600,,,
571,0.058990,0.743400,,,
572,0.058960,0.743800,,,
573,0.058929,0.744200,,,
574,0.058899,0.744400,,,
575,0.058869,0.744600,,,
576,0.058838,0.744600,,,
577,0.058808,0.745000,,,
578,0.058778,0.745000,,,
579,0.058748,0.745000,,,
580,0.058718,0.745200,,,
581,0.058688,0.745600,,,
582,0.058658,0.745800,,,
583,0.058628,0.746200,,,
584,0.058598,0.746600,,,
585,0.058569,0.747000,,,
586,0.058539,0.747400,,,
587,0.058509,0.747400,,,
588,0.058480,0.747600,,,
589,0.058450,0.748000,,,
590,0.058421,0.748000,,,
591,0.058392,0.748400,,,
592,0.058362,0.748600,,,
593,0.058333,0.748600,,,
594,0.058304,0.749000,,,
595,0.058275,0.749400,,,
596,0.058246,0.749800,,,
597,0.058216,0.749800,,,
598,0.058187,0.750200,,,
599,0.058158,0.750200,,,
600,0.058130,0.750600,,,
601,0.058101,0.750800,,,
602,0.058072,0.751600,,,
603,0.058043,0.751800,,,
604,0.058015,0.751800,,,
605,0.057986,0.752000,,,
606,0.057957,0.752200,,,
607,0.057929,0.752600,,,
608,0.057900,0.752800,,,
609,0.057872,0.753200,,,
610,0.057843,0.753600,,,
611,0.057815,0.754200,,,
612,0.057786,0.754600,,,
613,0.057758,0.755000,,,
614,0.057730,0.755200,,,
615,0.057702,0.755600,,,
616,0.057673,0.755800,,,
617,0.057645,0.756600,,,
618,0.057617,0.757000,,,
619,0.057589,0.757400,,,
620,0.057561,0.758000,,,
621,0.057533,0.758200,,,
622,0.057505,0.758400,,,
623,0.057477,0.758600,,,
624,0.057449,0.759000,,,
625,0.057422,0.759200,,,
626,0.057394,0.759400,,,
627,0.057366,0.759600,,,
628,0.057338,0.759800,,,
629,0.057311,0.760000,,,
630,0.057283,0.760400,,,
631,0.057256,0.760800,,,
632,0.057228,0.760800,,,
633,0.057201,0.761000,,,
634,0.057173,0.761600,,,
635,0.057146,0.761800,,,
636,0.057119,0.761600,,,
637,0.057092,0.762200,,,
638,0.057064,0.762200,,,
639,0.057037,0.762400,,,
640,0.057010,0.762600,,,
641,0.056983,0.762600,,,
642,0.056956,0.762800,,,
643,0.056929,0.763000,,,
644,0.056902,0.763600,,,
645,0.056875,0.763600,,,
646,0.056849,0.764000,,,
647,0.056822,0.764200,,,
648,0.056795,0.764200,,,
649,0.056768,0.764800,,,
650,0.056742,0.764800,,,
651,0.056715,0.765000,,,
652,0.056688,0.765000,,,
653,0.056662,0.765400,,,
654,0.056635,0.765600,,,
655,0.056609,0.765800,,,
656,0.056582,0.766200,,,
657,0.056556,0.766200,,,
658,0.056530,0.766600,,,
659,0.056503,0.767000,,,
660,0.056477,0.767200,,,
661,0.056451,0.767400,,,
662,0.056424,0.767800,,,
663,0.056398,0.768000,,,
664,0.056372,0.768400,,,
665,0.056346,0.768600,,,
666,0.056320,0.769400,,,
667,0.056294,0.769400,,,
668,0.056268,0.769600,,,
669,0.056242,0.770000,,,
670,0.056216,0.770200,,,
671,0.056190,0.770400,,,
672,0.056164,0.770800,,,
673,0.056138,0.770800,,,
674,0.056113,0.771000,,,
675,0.056087,0.771200,,,
676,0.056061,0.771400,,,
677,0.056035,0.772200,,,
678,0.056010,0.772600,,,
679,0.055984,0.773400,,,
680,0.055959,0.773400,,,
681,0.055933,0.773200,,,
682,0.055908,0.773400,,,
683,0.055882,0.773800,,,
684,0.055857,0.774200,,,
685,0.055831,0.774400,,,
686,0.055806,0.774800,,,
687,0.055780,0.775000,,,
688,0.055755,0.775200,,,
689,0.055730,0.775600,,,
690,0.055704,0.776200,,,
691,0.055679,0.776200,,,
692,0.055654,0.777600,,,
693,0.055628,0.777800,,,
694,0.055603,0.777800,,,
695,0.055578,0.778000,,,
696,0.055553,0.778000,,,
697,0.055528,0.778400,,,
698,0.055503,0.778600,,,
699,0.055478,0.778600,,,
700,0.055453,0.778600,,,
701,0.055428,0.779000,,,
702,0.055403,0.779000,,,
703,0.055378,0.779400,,,
704,0.055353,0.779600,,,
705,0.055328,0.779800,,,
706,0.055304,0.780000,,,
707,0.055279,0.780200,,,
708,0.055254,0.780400,,,
709,0.055229,0.780400,,,
710,0.055204,0.780800,,,
711,0.055180,0.781200,,,
712,0.055155,0.781200,,,
713,0.055130,0.781400,,,
714,0.055106,0.781600,,,
715,0.055081,0.782200,,,
716,0.055057,0.782400,,,
717,0.055032,0.783200,,,
718,0.055007,0.783400,,,
719,0.054983,0.783800,,,
720,0.054958,0.784200,,,
721,0.054934,0.784600,,,
722,0.054909,0.784800,,,
723,0.054885,0.784800,,,
724,0.054861,0.785200,,,
725,0.054836,0.785200,,,
726,0.054812,0.785600,,,
727,0.054788,0.786000,,,
728,0.054763,0.786400,,,
729,0.054739,0.786600,,,
730,0.054715,0.786600,,,
731,0.054691,0.787200,,,
732,0.054667,0.787600,,,
733,0.054642,0.788000,,,
734,0.054618,0.788200,,,
735,0.054594,0.788600,,,
736,0.054570,0.789000,,,
737,0.054546,0.789000,,,
738,0.054522,0.789000,,,
739,0.054498,0.789200,,,
740,0.054474,0.789200,,,
741,0.054450,0.789200,,,
742,0.054426,0.789000,,,
743,0.054402,0.789200,,,
744,0.054379,0.789600,,,
745,0.054355,0.789600,,,
746,0.054331,0.789600,,,
747,0.054307,0.790200,,,
748,0.054283,0.790200,,,
749,0.054259,0.790200,,,
750,0.054235,0.790600,,,
751,0.054212,0.790800,,,
752,0.054188,0.790800,,,
753,0.054164,0.791000,,,
754,0.054140,0.791600,,,
755,0.054117,0.792200,,,
756,0.054093,0.792200,,,
757,0.054069,0.792200,,,
758,0.054046,0.792200,,,
759,0.054022,0.792600,,,
760,0.053998,0.792600,,,
761,0.053975,0.793200,,,
762,0.053951,0.793600,,,
763,0.053928,0.794000,,,
764,0.053904,0.794200,,,
765,0.053881,0.794400,,,
766,0.053858,0.794600,,,
767,0.053834,0.794800,,,
768,0.053811,0.795000,,,
769,0.053787,0.795000,,,
770,0.053764,0.795600,,,
771,0.053741,0.796000,,,
772,0.053717,0.796000,,,
773,0.053694,0.796400,,,
774,0.053671,0.796600,,,
775,0.053647,0.797000,,,
776,0.053624,0.797000,,,
777,0.053601,0.797400,,,
778,0.053578,0.797800,,,
779,0.053554,0.797800,,,
780,0.053531,0.798000,,,
781,0.053508,0.798000,,,
782,0.053485,0.798000,,,
783,0.053462,0.798200,,,
784,0.053439,0.798400,,,
785,0.053416,0.799000,,,
786,0.053393,0.799200,,,
787,0.053370,0.799600,,,
788,0.053347,0.799800,,,
789,0.053324,0.799600,,,
790,0.053301,0.799600,,,
791,0.053278,0.799600,,,
792,0.053255,0.799600,,,
793,0.053232,0.799600,,,
794,0.053209,0.800000,,,
795,0.053186,0.800000,,,
796,0.053163,0.800000,,,
797,0.053141,0.800200,,,
798,0.053118,0.800200,,,
799,0.053095,0.800400,,,
800,0.053072,0.800600,,,
801,0.053049,0.800800,,,
802,0.053027,0.801000,,,
803,0.053004,0.801200,,,
804,0.052981,0.801400,,,
805,0.052959,0.801400,,,
806,0.052936,0.801600,,,
807,0.052913,0.801800,,,
808,0.052891,0.802000,,,
809,0.052868,0.801800,,,
810,0.052845,0.801600,,,
811,0.052823,0.801600,,,
812,0.052800,0.801800,,,
813,0.052778,0.802200,,,
814,0.052755,0.802200,,,
815,0.052732,0.802400,,,
816,0.052710,0.802400,,,
817,0.052687,0.802400,,,
818,0.052665,0.802800,,,
819,0.052642,0.803000,,,
820,0.052620,0.803400,,,
821,0.052597,0.803400,,,
822,0.052575,0.803400,,,
823,0.052553,0.803200,,,
824,0.052530,0.803400,,,
825,0.052508,0.803400,,,
826,0.052485,0.803200,,,
827,0.052463,0.803400,,,
828,0.052441,0.803600,,,
829,0.052418,0.803600,,,
830,0.052396,0.803600,,,
831,0.052374,0.803600,,,
832,0.052351,0.803800,,,
833,0.052329,0.804000,,,
834,0.052307,0.804000,,,
835,0.052284,0.804200,,,
836,0.052262,0.804200,,,
837,0.052240,0.804400,,,
838,0.052217,0.804600,,,
839,0.052195,0.804600,,,
840,0.052173,0.804400,,,
841,0.052151,0.804600,,,
842,0.052129,0.805000,,,
843,0.052106,0.805000,,,
844,0.052084,0.805200,,,
845,0.052062,0.805200,,,
846,0.052040,0.805600,,,
847,0.052018,0.805800,,,
848,0.051996,0.806000,,,
849,0.051974,0.806200,,,
850,0.051952,0.806600,,,
851,0.051930,0.806800,,,
852,0.051907,0.807200,,,
853,0.051885,0.807000,,,
854,0.051863,0.807400,,,
855,0.051842,0.808000,,,
856,0.051820,0.808000,,,
857,0.051798,0.808000,,,
858,0.051776,0.808200,,,
859,0.051754,0.808800,,,
860,0.051732,0.809200,,,
861,0.051710,0.809200,,,
862,0.051688,0.809200,,,
863,0.051666,0.809200,,,
864,0.051644,0.809200,,,
865,0.051623,0.809200,,,
866,0.051601,0.809400,,,
867,0.051579,0.809400,,,
868,0.051557,0.809400,,,
869,0.051535,0.809400,,,
870,0.051514,0.809600,,,
871,0.051492,0.809600,,,
872,0.051470,0.809200,,,
873,0.051448,0.809600,,,
874,0.051427,0.809600,,,
875,0.051405,0.809600,,,
876,0.051383,0.809800,,,
877,0.051362,0.810000,,,
878,0.051340,0.810000,,,
879,0.051318,0.810200,,,
880,0.051297,0.810000,,,
881,0.051275,0.810000,,,
882,0.051254,0.810200,,,
883,0.051232,0.810000,,,
884,0.051211,0.810200,,,
885,0.051189,0.810200,,,
886,0.051168,0.810200,,,
887,0.051146,0.810000,,,
888,0.051125,0.809800,,,
889,0.051103,0.810000,,,
890,0.051082,0.810000,,,
891,0.051061,0.810000,,,
892,0.051039,0.810200,,,
893,0.051018,0.810200,,,
894,0.050997,0.810400,,,
895,0.050975,0.810400,,,
896,0.050954,0.810600,,,
897,0.050933,0.810400,,,
898,0.050911,0.810400,,,
899,0.050890,0.810800,,,
900,0.050869,0.810400,,,
901,0.050848,0.810600,,,
902,0.050827,0.810600,,,
903,0.050805,0.810600,,,
904,0.050784,0.810200,,,
905,0.050763,0.810000,,,
906,0.050742,0.810800,,,
907,0.050721,0.810800,,,
908,0.050700,0.811000,,,
909,0.050679,0.811000,,,
910,0.050658,0.811000,,,
911,0.050637,0.810800,,,
912,0.050616,0.811200,,,
913,0.050594,0.811400,,,
914,0.050573,0.811400,,,
915,0.050552,0.811400,,,
916,0.050531,0.811600,,,
917,0.050510,0.811400,,,
918,0.050490,0.811400,,,
919,0.050469,0.811400,,,
920,0.050448,0.811400,,,
921,0.050427,0.811600,,,
922,0.050406,0.812000,,,
923,0.050385,0.812000,,,
924,0.050364,0.812000,,,
925,0.050343,0.812000,,,
926,0.050322,0.812200,,,
927,0.050302,0.812400,,,
