Iteration, Loss, Accuracy,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3
124,0.086975,0.255000,,,
125,0.086933,0.256400,,,
126,0.086891,0.258800,,,
127,0.086849,0.260600,,,
128,0.086807,0.261800,,,
129,0.086765,0.264600,,,
130,0.086724,0.266200,,,
131,0.086683,0.266800,,,
132,0.086642,0.268800,,,
133,0.086600,0.271000,,,
134,0.086559,0.273600,,,
135,0.086519,0.275600,,,
136,0.086478,0.277000,,,
137,0.086437,0.279000,,,
138,0.086397,0.280400,,,
139,0.086356,0.280800,,,
140,0.086316,0.282200,,,
141,0.086276,0.284400,,,
142,0.086236,0.285800,,,
143,0.086196,0.286400,,,
144,0.086156,0.288000,,,
145,0.086116,0.289200,,,
146,0.086076,0.290600,,,
147,0.086036,0.290800,,,
148,0.085996,0.294200,,,
149,0.085956,0.295600,,,
150,0.085916,0.297600,,,
151,0.085877,0.298400,,,
152,0.085837,0.300400,,,
153,0.085797,0.301800,,,
154,0.085757,0.304400,,,
155,0.085717,0.305200,,,
156,0.085678,0.306400,,,
157,0.085638,0.307400,,,
158,0.085598,0.308400,,,
159,0.085558,0.309600,,,
160,0.085518,0.309800,,,
161,0.085478,0.310400,,,
162,0.085438,0.312000,,,
163,0.085399,0.313600,,,
164,0.085359,0.315400,,,
165,0.085319,0.317800,,,
166,0.085280,0.319200,,,
167,0.085240,0.320600,,,
168,0.085200,0.322800,,,
169,0.085161,0.324000,,,
170,0.085122,0.325600,,,
171,0.085082,0.327600,,,
172,0.085043,0.328600,,,
173,0.085004,0.329200,,,
174,0.084965,0.330600,,,
175,0.084926,0.333200,,,
176,0.084886,0.334200,,,
177,0.084847,0.335600,,,
178,0.084808,0.337000,,,
179,0.084769,0.339000,,,
180,0.084730,0.341000,,,
181,0.084690,0.343200,,,
182,0.084651,0.343400,,,
183,0.084612,0.344200,,,
184,0.084573,0.345000,,,
185,0.084534,0.346600,,,
186,0.084495,0.347600,,,
187,0.084456,0.349400,,,
188,0.084417,0.350600,,,
189,0.084378,0.352800,,,
190,0.084339,0.353400,,,
191,0.084300,0.354800,,,
192,0.084261,0.355800,,,
193,0.084222,0.357800,,,
194,0.084183,0.360200,,,
195,0.084144,0.361200,,,
196,0.084105,0.362400,,,
197,0.084066,0.364400,,,
198,0.084027,0.365800,,,
199,0.083988,0.366400,,,
200,0.083949,0.368000,,,
201,0.083910,0.368600,,,
202,0.083870,0.369400,,,
203,0.083831,0.370400,,,
204,0.083792,0.372800,,,
205,0.083752,0.374600,,,
206,0.083713,0.376200,,,
207,0.083673,0.376800,,,
208,0.083634,0.378000,,,
209,0.083594,0.379400,,,
210,0.083555,0.381200,,,
211,0.083515,0.382400,,,
212,0.083476,0.384000,,,
213,0.083436,0.385200,,,
214,0.083396,0.386600,,,
215,0.083356,0.387800,,,
216,0.083317,0.388800,,,
217,0.083277,0.390200,,,
218,0.083236,0.391400,,,
219,0.083196,0.394000,,,
220,0.083156,0.395400,,,
221,0.083115,0.396200,,,
222,0.083074,0.397600,,,
223,0.083034,0.399200,,,
224,0.082993,0.400200,,,
225,0.082952,0.402600,,,
226,0.082911,0.404400,,,
227,0.082870,0.404800,,,
228,0.082829,0.407200,,,
229,0.082788,0.408400,,,
230,0.082747,0.409000,,,
231,0.082706,0.410200,,,
232,0.082665,0.410800,,,
233,0.082623,0.412600,,,
234,0.082582,0.414400,,,
235,0.082540,0.416000,,,
236,0.082499,0.416400,,,
237,0.082457,0.418000,,,
238,0.082416,0.419200,,,
239,0.082374,0.420400,,,
240,0.082332,0.421800,,,
241,0.082290,0.423200,,,
242,0.082247,0.425000,,,
243,0.082205,0.426400,,,
244,0.082162,0.428000,,,
245,0.082119,0.428800,,,
246,0.082076,0.430000,,,
247,0.082033,0.431200,,,
248,0.081990,0.432800,,,
249,0.081947,0.433600,,,
250,0.081903,0.434400,,,
251,0.081860,0.435200,,,
252,0.081816,0.436200,,,
253,0.081773,0.437800,,,
254,0.081729,0.438600,,,
255,0.081686,0.439200,,,
256,0.081642,0.441200,,,
257,0.081598,0.442000,,,
258,0.081554,0.443000,,,
259,0.081511,0.444800,,,
260,0.081467,0.445800,,,
261,0.081423,0.446800,,,
262,0.081380,0.448400,,,
263,0.081336,0.449800,,,
264,0.081292,0.449800,,,
265,0.081248,0.450600,,,
266,0.081204,0.450600,,,
267,0.081159,0.451200,,,
268,0.081115,0.452800,,,
269,0.081071,0.453200,,,
270,0.081026,0.454400,,,
271,0.080982,0.455200,,,
272,0.080937,0.456400,,,
273,0.080893,0.457600,,,
274,0.080848,0.458600,,,
275,0.080803,0.459000,,,
276,0.080759,0.460800,,,
277,0.080714,0.461200,,,
278,0.080669,0.462600,,,
279,0.080624,0.462800,,,
280,0.080580,0.464200,,,
281,0.080535,0.465000,,,
282,0.080490,0.465800,,,
283,0.080445,0.466800,,,
284,0.080400,0.468200,,,
285,0.080355,0.469000,,,
286,0.080310,0.469800,,,
287,0.080264,0.470600,,,
288,0.080219,0.471200,,,
289,0.080174,0.471800,,,
290,0.080129,0.474000,,,
291,0.080083,0.474400,,,
292,0.080038,0.474800,,,
293,0.079992,0.474600,,,
294,0.079946,0.475200,,,
295,0.079900,0.476800,,,
296,0.079854,0.478400,,,
297,0.079809,0.478800,,,
298,0.079763,0.479600,,,
299,0.079717,0.479600,,,
300,0.079670,0.480200,,,
301,0.079624,0.481000,,,
302,0.079577,0.481800,,,
303,0.079530,0.482800,,,
304,0.079483,0.483800,,,
305,0.079436,0.484800,,,
306,0.079388,0.485800,,,
307,0.079341,0.486800,,,
308,0.079293,0.487400,,,
309,0.079245,0.488400,,,
310,0.079197,0.489200,,,
311,0.079149,0.490000,,,
312,0.079101,0.491000,,,
313,0.079052,0.492000,,,
314,0.079004,0.493200,,,
315,0.078955,0.494200,,,
316,0.078906,0.494600,,,
317,0.078857,0.494800,,,
318,0.078808,0.495200,,,
319,0.078758,0.496400,,,
320,0.078709,0.498000,,,
321,0.078660,0.498600,,,
322,0.078611,0.499600,,,
323,0.078561,0.500800,,,
324,0.078512,0.502000,,,
325,0.078462,0.502800,,,
326,0.078413,0.504000,,,
327,0.078363,0.505800,,,
328,0.078314,0.507000,,,
329,0.078264,0.508200,,,
330,0.078215,0.508800,,,
331,0.078165,0.508800,,,
332,0.078116,0.510200,,,
333,0.078066,0.510200,,,
334,0.078017,0.511000,,,
335,0.077968,0.511800,,,
336,0.077918,0.512000,,,
337,0.077869,0.512200,,,
338,0.077819,0.512000,,,
339,0.077769,0.513600,,,
340,0.077720,0.514200,,,
341,0.077670,0.515000,,,
342,0.077621,0.515200,,,
343,0.077571,0.515400,,,
344,0.077522,0.516000,,,
345,0.077472,0.517000,,,
346,0.077423,0.517000,,,
347,0.077374,0.517400,,,
348,0.077325,0.517600,,,
349,0.077276,0.518400,,,
350,0.077226,0.519000,,,
351,0.077177,0.519600,,,
352,0.077128,0.519800,,,
353,0.077079,0.519800,,,
354,0.077030,0.519800,,,
355,0.076981,0.520000,,,
356,0.076933,0.520600,,,
357,0.076884,0.521600,,,
358,0.076835,0.522600,,,
359,0.076787,0.522600,,,
360,0.076738,0.522800,,,
361,0.076690,0.523600,,,
362,0.076642,0.524400,,,
363,0.076594,0.524400,,,
364,0.076546,0.524200,,,
365,0.076498,0.525000,,,
366,0.076450,0.525800,,,
367,0.076403,0.526400,,,
368,0.076355,0.527600,,,
369,0.076308,0.528800,,,
370,0.076260,0.529600,,,
371,0.076213,0.529800,,,
372,0.076165,0.530600,,,
373,0.076118,0.531000,,,
374,0.076071,0.531400,,,
375,0.076024,0.532200,,,
376,0.075977,0.532600,,,
377,0.075930,0.532800,,,
378,0.075883,0.533000,,,
379,0.075836,0.533400,,,
380,0.075789,0.534200,,,
381,0.075742,0.534200,,,
382,0.075696,0.534800,,,
383,0.075649,0.535400,,,
384,0.075603,0.536200,,,
385,0.075556,0.536200,,,
386,0.075510,0.536000,,,
387,0.075464,0.536600,,,
388,0.075417,0.536800,,,
389,0.075371,0.538200,,,
390,0.075325,0.538600,,,
391,0.075279,0.538600,,,
392,0.075233,0.538800,,,
393,0.075187,0.539400,,,
394,0.075141,0.539400,,,
395,0.075096,0.540200,,,
396,0.075050,0.540600,,,
397,0.075004,0.541000,,,
398,0.074959,0.541400,,,
399,0.074913,0.541600,,,
400,0.074868,0.541600,,,
401,0.074823,0.542200,,,
402,0.074778,0.542800,,,
403,0.074732,0.543400,,,
404,0.074687,0.543800,,,
405,0.074642,0.543800,,,
406,0.074597,0.544600,,,
407,0.074552,0.545000,,,
408,0.074508,0.545400,,,
409,0.074463,0.545600,,,
410,0.074418,0.545400,,,
411,0.074374,0.545400,,,
412,0.074329,0.545400,,,
413,0.074285,0.545400,,,
414,0.074240,0.545000,,,
415,0.074196,0.545600,,,
416,0.074152,0.545800,,,
417,0.074107,0.546200,,,
418,0.074063,0.547000,,,
419,0.074019,0.547200,,,
420,0.073975,0.547600,,,
421,0.073931,0.547800,,,
422,0.073887,0.548000,,,
423,0.073843,0.548800,,,
424,0.073800,0.548800,,,
425,0.073756,0.550000,,,
426,0.073712,0.550400,,,
427,0.073668,0.551600,,,
428,0.073625,0.552400,,,
429,0.073581,0.552800,,,
430,0.073538,0.553400,,,
431,0.073494,0.553400,,,
432,0.073451,0.553800,,,
433,0.073407,0.554200,,,
434,0.073364,0.554800,,,
435,0.073320,0.555400,,,
436,0.073277,0.555600,,,
437,0.073234,0.556200,,,
438,0.073191,0.556200,,,
439,0.073148,0.556600,,,
440,0.073105,0.556600,,,
441,0.073062,0.556400,,,
442,0.073019,0.556800,,,
443,0.072977,0.557000,,,
444,0.072934,0.557000,,,
445,0.072891,0.557200,,,
446,0.072848,0.557800,,,
447,0.072806,0.557800,,,
448,0.072763,0.557800,,,
449,0.072721,0.558600,,,
450,0.072678,0.558800,,,
451,0.072636,0.559000,,,
452,0.072593,0.559000,,,
453,0.072551,0.559600,,,
454,0.072508,0.560000,,,
455,0.072466,0.560000,,,
456,0.072423,0.560200,,,
457,0.072381,0.560200,,,
458,0.072339,0.560600,,,
459,0.072297,0.560800,,,
460,0.072255,0.561600,,,
461,0.072213,0.562000,,,
462,0.072171,0.562000,,,
463,0.072129,0.562400,,,
464,0.072087,0.563000,,,
465,0.072045,0.564000,,,
466,0.072003,0.564600,,,
467,0.071961,0.565200,,,
468,0.071919,0.565200,,,
469,0.071878,0.566000,,,
470,0.071836,0.566200,,,
471,0.071794,0.567000,,,
472,0.071753,0.567800,,,
473,0.071711,0.567800,,,
474,0.071670,0.568000,,,
475,0.071629,0.568000,,,
476,0.071587,0.568600,,,
477,0.071546,0.569400,,,
478,0.071505,0.570200,,,
479,0.071464,0.570800,,,
480,0.071423,0.571200,,,
481,0.071382,0.571600,,,
482,0.071341,0.571800,,,
483,0.071300,0.572000,,,
484,0.071259,0.572400,,,
485,0.071217,0.572200,,,
486,0.071177,0.572800,,,
487,0.071136,0.573400,,,
488,0.071095,0.574000,,,
489,0.071054,0.574600,,,
490,0.071013,0.575000,,,
491,0.070972,0.575600,,,
492,0.070932,0.575600,,,
493,0.070891,0.576200,,,
494,0.070851,0.576600,,,
495,0.070810,0.576600,,,
496,0.070769,0.576800,,,
497,0.070729,0.577000,,,
498,0.070688,0.577200,,,
499,0.070648,0.578000,,,
500,0.070607,0.578200,,,
501,0.070567,0.579000,,,
502,0.070527,0.578800,,,
503,0.070486,0.579800,,,
504,0.070446,0.580000,,,
505,0.070405,0.580000,,,
506,0.070365,0.580400,,,
507,0.070325,0.581000,,,
508,0.070284,0.581400,,,
509,0.070244,0.582200,,,
510,0.070203,0.582600,,,
511,0.070163,0.582800,,,
512,0.070123,0.583200,,,
513,0.070083,0.584400,,,
514,0.070043,0.585400,,,
515,0.070003,0.587200,,,
516,0.069963,0.587400,,,
517,0.069922,0.587800,,,
518,0.069882,0.588400,,,
519,0.069842,0.588400,,,
520,0.069802,0.589000,,,
521,0.069763,0.589400,,,
522,0.069723,0.590000,,,
523,0.069683,0.590200,,,
524,0.069643,0.590600,,,
525,0.069603,0.591400,,,
526,0.069563,0.591400,,,
527,0.069523,0.592000,,,
528,0.069484,0.592400,,,
529,0.069444,0.592800,,,
530,0.069404,0.593800,,,
531,0.069364,0.594000,,,
532,0.069325,0.594800,,,
533,0.069285,0.596200,,,
534,0.069245,0.596000,,,
535,0.069206,0.596200,,,
536,0.069166,0.596400,,,
537,0.069127,0.597200,,,
538,0.069087,0.597600,,,
539,0.069047,0.598000,,,
540,0.069007,0.598000,,,
541,0.068968,0.598400,,,
542,0.068928,0.599200,,,
543,0.068889,0.600000,,,
544,0.068849,0.601400,,,
545,0.068810,0.602000,,,
546,0.068770,0.602600,,,
547,0.068731,0.602600,,,
548,0.068691,0.603600,,,
549,0.068652,0.604400,,,
550,0.068613,0.605000,,,
551,0.068573,0.605200,,,
552,0.068534,0.606000,,,
553,0.068495,0.606600,,,
554,0.068455,0.606800,,,
555,0.068416,0.607000,,,
556,0.068377,0.607600,,,
557,0.068338,0.608400,,,
558,0.068299,0.609000,,,
559,0.068260,0.609600,,,
560,0.068221,0.609800,,,
561,0.068181,0.609800,,,
562,0.068142,0.609800,,,
563,0.068103,0.610800,,,
564,0.068064,0.611200,,,
565,0.068024,0.611400,,,
566,0.067985,0.612200,,,
567,0.067946,0.613000,,,
568,0.067906,0.613400,,,
569,0.067867,0.614400,,,
570,0.067827,0.615000,,,
571,0.067788,0.615200,,,
572,0.067748,0.615400,,,
573,0.067709,0.616200,,,
574,0.067670,0.617000,,,
575,0.067630,0.618200,,,
576,0.067591,0.619200,,,
577,0.067552,0.620600,,,
578,0.067512,0.621600,,,
579,0.067473,0.621800,,,
580,0.067434,0.622200,,,
581,0.067394,0.622200,,,
582,0.067355,0.622600,,,
583,0.067315,0.622800,,,
584,0.067276,0.624200,,,
585,0.067237,0.625200,,,
586,0.067197,0.625800,,,
587,0.067158,0.626200,,,
588,0.067118,0.626400,,,
589,0.067079,0.627000,,,
590,0.067039,0.627600,,,
591,0.067000,0.628600,,,
592,0.066961,0.629400,,,
593,0.066921,0.630200,,,
594,0.066882,0.630200,,,
595,0.066842,0.630200,,,
596,0.066803,0.630600,,,
597,0.066764,0.631000,,,
598,0.066724,0.631400,,,
599,0.066685,0.631200,,,
600,0.066645,0.631600,,,
601,0.066606,0.632400,,,
602,0.066566,0.632400,,,
603,0.066527,0.632400,,,
604,0.066487,0.633400,,,
605,0.066447,0.634000,,,
606,0.066408,0.634200,,,
607,0.066368,0.634600,,,
608,0.066328,0.634800,,,
609,0.066289,0.635000,,,
610,0.066249,0.635800,,,
611,0.066210,0.636600,,,
612,0.066170,0.637200,,,
613,0.066131,0.637600,,,
614,0.066091,0.638200,,,
615,0.066052,0.638800,,,
616,0.066012,0.639800,,,
617,0.065973,0.640400,,,
618,0.065933,0.640200,,,
619,0.065894,0.640600,,,
620,0.065854,0.641400,,,
621,0.065815,0.641400,,,
622,0.065775,0.642000,,,
623,0.065736,0.642400,,,
624,0.065696,0.643400,,,
625,0.065657,0.644000,,,
626,0.065617,0.644400,,,
627,0.065578,0.644600,,,
628,0.065538,0.644800,,,
629,0.065499,0.645200,,,
630,0.065459,0.645400,,,
631,0.065420,0.645800,,,
632,0.065381,0.646800,,,
633,0.065341,0.648000,,,
634,0.065302,0.648400,,,
635,0.065263,0.649000,,,
636,0.065224,0.649200,,,
637,0.065184,0.649400,,,
638,0.065145,0.649600,,,
639,0.065106,0.650000,,,
640,0.065067,0.650600,,,
641,0.065028,0.651000,,,
642,0.064989,0.651400,,,
643,0.064950,0.651800,,,
644,0.064911,0.653000,,,
645,0.064871,0.653200,,,
646,0.064832,0.653200,,,
647,0.064793,0.654000,,,
648,0.064754,0.654600,,,
649,0.064715,0.655400,,,
650,0.064675,0.655400,,,
651,0.064636,0.655800,,,
652,0.064597,0.656000,,,
653,0.064558,0.656800,,,
654,0.064519,0.657400,,,
655,0.064480,0.657400,,,
656,0.064441,0.658200,,,
657,0.064402,0.658800,,,
658,0.064363,0.659000,,,
659,0.064324,0.659000,,,
660,0.064285,0.659400,,,
661,0.064246,0.659400,,,
662,0.064207,0.660000,,,
663,0.064168,0.660600,,,
664,0.064130,0.661000,,,
665,0.064091,0.661400,,,
666,0.064052,0.661800,,,
667,0.064013,0.662400,,,
668,0.063975,0.662800,,,
669,0.063936,0.663600,,,
670,0.063898,0.664200,,,
671,0.063859,0.665200,,,
672,0.063821,0.665600,,,
673,0.063782,0.666000,,,
674,0.063744,0.666800,,,
675,0.063706,0.667600,,,
676,0.063667,0.667800,,,
677,0.063629,0.668200,,,
678,0.063591,0.668400,,,
679,0.063552,0.668600,,,
680,0.063514,0.668600,,,
681,0.063476,0.669400,,,
682,0.063438,0.669400,,,
683,0.063400,0.670000,,,
684,0.063361,0.671200,,,
685,0.063323,0.672400,,,
686,0.063285,0.672800,,,
687,0.063247,0.673000,,,
688,0.063209,0.673400,,,
689,0.063170,0.674000,,,
690,0.063132,0.674400,,,
691,0.063094,0.674600,,,
692,0.063056,0.674800,,,
693,0.063018,0.675800,,,
694,0.062980,0.676000,,,
695,0.062941,0.676200,,,
696,0.062903,0.677000,,,
697,0.062865,0.677800,,,
698,0.062827,0.678200,,,
699,0.062788,0.678400,,,
700,0.062750,0.679000,,,
701,0.062712,0.679600,,,
702,0.062674,0.680000,,,
703,0.062635,0.680200,,,
704,0.062597,0.680600,,,
705,0.062558,0.681800,,,
706,0.062520,0.682600,,,
707,0.062482,0.682600,,,
708,0.062443,0.682600,,,
709,0.062404,0.683000,,,
710,0.062365,0.683400,,,
711,0.062327,0.684400,,,
712,0.062288,0.685200,,,
713,0.062248,0.686400,,,
714,0.062209,0.686400,,,
715,0.062170,0.686800,,,
716,0.062131,0.686800,,,
717,0.062091,0.687000,,,
718,0.062052,0.687200,,,
719,0.062013,0.688000,,,
720,0.061973,0.688400,,,
721,0.061934,0.689800,,,
722,0.061894,0.690200,,,
723,0.061855,0.690600,,,
724,0.061815,0.690400,,,
725,0.061776,0.690600,,,
726,0.061736,0.691200,,,
727,0.061696,0.692000,,,
728,0.061656,0.692000,,,
729,0.061616,0.692400,,,
730,0.061576,0.693400,,,
731,0.061536,0.693400,,,
732,0.061496,0.694200,,,
733,0.061456,0.695000,,,
734,0.061416,0.695200,,,
735,0.061376,0.695600,,,
736,0.061335,0.695800,,,
737,0.061295,0.695800,,,
738,0.061255,0.696000,,,
739,0.061214,0.696600,,,
740,0.061174,0.697000,,,
741,0.061134,0.697200,,,
742,0.061093,0.697200,,,
743,0.061053,0.697600,,,
744,0.061013,0.698200,,,
745,0.060973,0.699200,,,
746,0.060933,0.699600,,,
747,0.060894,0.699600,,,
748,0.060854,0.699800,,,
749,0.060814,0.701400,,,
750,0.060775,0.701400,,,
751,0.060735,0.701600,,,
752,0.060696,0.701800,,,
753,0.060657,0.702400,,,
754,0.060617,0.703000,,,
755,0.060578,0.704400,,,
756,0.060539,0.704200,,,
757,0.060500,0.704600,,,
758,0.060461,0.705200,,,
759,0.060422,0.705000,,,
760,0.060383,0.705000,,,
761,0.060345,0.705400,,,
762,0.060306,0.705800,,,
763,0.060268,0.706200,,,
764,0.060229,0.706200,,,
765,0.060191,0.706600,,,
766,0.060153,0.706800,,,
767,0.060115,0.707000,,,
768,0.060077,0.707400,,,
769,0.060040,0.707400,,,
770,0.060002,0.707400,,,
771,0.059964,0.707600,,,
772,0.059927,0.707600,,,
773,0.059890,0.707600,,,
774,0.059852,0.708200,,,
775,0.059815,0.708600,,,
776,0.059778,0.709600,,,
777,0.059741,0.709600,,,
778,0.059705,0.709800,,,
779,0.059668,0.709400,,,
780,0.059632,0.709200,,,
781,0.059595,0.709800,,,
782,0.059559,0.710400,,,
783,0.059523,0.710800,,,
784,0.059487,0.711000,,,
785,0.059451,0.711600,,,
786,0.059415,0.711800,,,
787,0.059379,0.712000,,,
788,0.059344,0.712000,,,
789,0.059308,0.711800,,,
790,0.059273,0.711800,,,
791,0.059237,0.711800,,,
792,0.059202,0.712000,,,
793,0.059167,0.712200,,,
794,0.059132,0.712600,,,
795,0.059097,0.712600,,,
796,0.059062,0.713000,,,
797,0.059027,0.713400,,,
798,0.058993,0.713400,,,
799,0.058958,0.713800,,,
800,0.058924,0.714000,,,
801,0.058889,0.714200,,,
802,0.058855,0.714000,,,
803,0.058821,0.714000,,,
804,0.058787,0.713800,,,
805,0.058753,0.714200,,,
806,0.058719,0.714400,,,
807,0.058685,0.714400,,,
808,0.058651,0.715200,,,
809,0.058618,0.715200,,,
810,0.058584,0.715600,,,
811,0.058551,0.715600,,,
812,0.058517,0.715600,,,
813,0.058484,0.715800,,,
814,0.058451,0.716000,,,
815,0.058418,0.716400,,,
816,0.058384,0.716400,,,
817,0.058351,0.716600,,,
818,0.058318,0.716600,,,
819,0.058286,0.717600,,,
820,0.058253,0.718200,,,
821,0.058220,0.718800,,,
822,0.058187,0.718800,,,
823,0.058155,0.718600,,,
824,0.058122,0.718600,,,
825,0.058090,0.718800,,,
826,0.058057,0.719000,,,
827,0.058025,0.719400,,,
828,0.057993,0.719600,,,
829,0.057960,0.720000,,,
830,0.057928,0.719800,,,
831,0.057896,0.719800,,,
832,0.057864,0.719800,,,
833,0.057832,0.720400,,,
834,0.057801,0.720600,,,
835,0.057769,0.720600,,,
836,0.057737,0.720600,,,
837,0.057706,0.721800,,,
838,0.057674,0.722000,,,
839,0.057642,0.722200,,,
840,0.057611,0.722600,,,
841,0.057580,0.723000,,,
842,0.057548,0.723000,,,
843,0.057517,0.723200,,,
844,0.057486,0.723800,,,
845,0.057455,0.724200,,,
846,0.057424,0.724400,,,
847,0.057393,0.724400,,,
848,0.057362,0.724800,,,
849,0.057331,0.725000,,,
850,0.057300,0.725200,,,
851,0.057269,0.725600,,,
852,0.057239,0.726000,,,
853,0.057208,0.726200,,,
854,0.057178,0.726600,,,
855,0.057147,0.727000,,,
856,0.057117,0.727000,,,
857,0.057086,0.727000,,,
858,0.057056,0.726800,,,
859,0.057026,0.727200,,,
860,0.056996,0.727400,,,
861,0.056966,0.727200,,,
862,0.056935,0.727400,,,
863,0.056905,0.727800,,,
864,0.056875,0.728600,,,
865,0.056846,0.728600,,,
866,0.056816,0.728800,,,
867,0.056786,0.729000,,,
868,0.056756,0.729600,,,
869,0.056726,0.729600,,,
870,0.056697,0.729600,,,
871,0.056667,0.730000,,,
872,0.056638,0.730400,,,
873,0.056608,0.730000,,,
874,0.056579,0.730200,,,
875,0.056549,0.730200,,,
876,0.056520,0.730400,,,
877,0.056491,0.731400,,,
878,0.056462,0.731200,,,
879,0.056432,0.731200,,,
880,0.056403,0.731400,,,
881,0.056374,0.731400,,,
882,0.056345,0.731800,,,
883,0.056316,0.732800,,,
884,0.056287,0.733000,,,
885,0.056258,0.733000,,,
886,0.056229,0.732800,,,
887,0.056201,0.732800,,,
888,0.056172,0.732800,,,
889,0.056143,0.732600,,,
890,0.056114,0.732600,,,
891,0.056086,0.733000,,,
892,0.056057,0.733600,,,
893,0.056029,0.733600,,,
894,0.056000,0.734200,,,
895,0.055972,0.734000,,,
896,0.055943,0.734000,,,
897,0.055915,0.734200,,,
898,0.055887,0.734200,,,
899,0.055858,0.734600,,,
900,0.055830,0.735600,,,
901,0.055802,0.736200,,,
902,0.055774,0.736200,,,
903,0.055746,0.736000,,,
904,0.055718,0.736400,,,
905,0.055690,0.737000,,,
906,0.055662,0.737200,,,
907,0.055635,0.738000,,,
908,0.055607,0.738200,,,
909,0.055579,0.738200,,,
910,0.055551,0.738600,,,
911,0.055524,0.738800,,,
912,0.055496,0.738800,,,
913,0.055469,0.738600,,,
914,0.055441,0.738800,,,
915,0.055414,0.738800,,,
916,0.055386,0.738800,,,
917,0.055359,0.739000,,,
918,0.055332,0.739200,,,
919,0.055305,0.739400,,,
920,0.055277,0.739600,,,
921,0.055250,0.739800,,,
922,0.055223,0.739800,,,
923,0.055196,0.740200,,,
924,0.055169,0.740400,,,
925,0.055142,0.740600,,,
926,0.055115,0.741000,,,
927,0.055088,0.741200,,,
