Iteration, Loss, Accuracy,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3
250,0.074502,0.509200,,,
251,0.074450,0.510000,,,
252,0.074398,0.510800,,,
253,0.074347,0.511600,,,
254,0.074295,0.512600,,,
255,0.074243,0.513400,,,
256,0.074192,0.514200,,,
257,0.074140,0.514800,,,
258,0.074089,0.515600,,,
259,0.074038,0.516000,,,
260,0.073986,0.517400,,,
261,0.073935,0.517800,,,
262,0.073884,0.518800,,,
263,0.073834,0.520400,,,
264,0.073783,0.520600,,,
265,0.073732,0.521800,,,
266,0.073682,0.522800,,,
267,0.073631,0.523200,,,
268,0.073581,0.523800,,,
269,0.073531,0.525200,,,
270,0.073481,0.526200,,,
271,0.073431,0.527200,,,
272,0.073381,0.528600,,,
273,0.073331,0.529400,,,
274,0.073281,0.530400,,,
275,0.073231,0.530800,,,
276,0.073182,0.531400,,,
277,0.073132,0.532200,,,
278,0.073082,0.533800,,,
279,0.073033,0.534800,,,
280,0.072984,0.536400,,,
281,0.072934,0.537400,,,
282,0.072885,0.538600,,,
283,0.072836,0.539200,,,
284,0.072787,0.540000,,,
285,0.072738,0.540600,,,
286,0.072690,0.541000,,,
287,0.072641,0.541400,,,
288,0.072593,0.543000,,,
289,0.072544,0.545000,,,
290,0.072496,0.545600,,,
291,0.072448,0.546600,,,
292,0.072399,0.547800,,,
293,0.072351,0.548800,,,
294,0.072303,0.549600,,,
295,0.072256,0.551000,,,
296,0.072208,0.552000,,,
297,0.072160,0.552200,,,
298,0.072112,0.553400,,,
299,0.072065,0.553800,,,
300,0.072017,0.554600,,,
301,0.071970,0.555000,,,
302,0.071923,0.556200,,,
303,0.071876,0.556800,,,
304,0.071828,0.556800,,,
305,0.071781,0.558000,,,
306,0.071735,0.558800,,,
307,0.071688,0.558800,,,
308,0.071641,0.559000,,,
309,0.071594,0.559800,,,
310,0.071547,0.560200,,,
311,0.071501,0.560400,,,
312,0.071454,0.561000,,,
313,0.071408,0.561800,,,
314,0.071362,0.562800,,,
315,0.071315,0.564600,,,
316,0.071269,0.565000,,,
317,0.071223,0.565600,,,
318,0.071177,0.566400,,,
319,0.071131,0.567400,,,
320,0.071085,0.567800,,,
321,0.071040,0.568200,,,
322,0.070994,0.569000,,,
323,0.070948,0.569800,,,
324,0.070903,0.571000,,,
325,0.070857,0.571200,,,
326,0.070812,0.572000,,,
327,0.070767,0.572800,,,
328,0.070721,0.573200,,,
329,0.070676,0.573800,,,
330,0.070631,0.573800,,,
331,0.070586,0.574000,,,
332,0.070541,0.574600,,,
333,0.070496,0.575200,,,
334,0.070451,0.576400,,,
335,0.070406,0.577400,,,
336,0.070361,0.578600,,,
337,0.070316,0.579200,,,
338,0.070271,0.580400,,,
339,0.070226,0.580400,,,
340,0.070182,0.580800,,,
341,0.070137,0.581400,,,
342,0.070092,0.582200,,,
343,0.070048,0.582600,,,
344,0.070003,0.582800,,,
345,0.069959,0.583400,,,
346,0.069914,0.583800,,,
347,0.069870,0.584600,,,
348,0.069826,0.585600,,,
349,0.069782,0.586200,,,
350,0.069737,0.586600,,,
351,0.069693,0.587200,,,
352,0.069649,0.587000,,,
353,0.069605,0.587400,,,
354,0.069562,0.588200,,,
355,0.069518,0.589200,,,
356,0.069474,0.590000,,,
357,0.069430,0.590200,,,
358,0.069386,0.590800,,,
359,0.069343,0.591600,,,
360,0.069299,0.593000,,,
361,0.069255,0.594000,,,
362,0.069212,0.596200,,,
363,0.069168,0.596400,,,
364,0.069125,0.597000,,,
365,0.069081,0.596800,,,
366,0.069038,0.596600,,,
367,0.068994,0.596800,,,
368,0.068951,0.597400,,,
369,0.068908,0.598400,,,
370,0.068864,0.599200,,,
371,0.068821,0.600400,,,
372,0.068778,0.600600,,,
373,0.068735,0.601200,,,
374,0.068692,0.602400,,,
375,0.068649,0.603800,,,
376,0.068606,0.604200,,,
377,0.068563,0.604600,,,
378,0.068520,0.605800,,,
379,0.068477,0.606400,,,
380,0.068434,0.607200,,,
381,0.068391,0.608200,,,
382,0.068348,0.608400,,,
383,0.068305,0.608600,,,
384,0.068263,0.609000,,,
385,0.068220,0.609800,,,
386,0.068177,0.610600,,,
387,0.068135,0.612000,,,
388,0.068092,0.612200,,,
389,0.068049,0.612600,,,
390,0.068007,0.612600,,,
391,0.067964,0.613400,,,
392,0.067922,0.614000,,,
393,0.067879,0.614200,,,
394,0.067837,0.614800,,,
395,0.067794,0.615200,,,
396,0.067752,0.616000,,,
397,0.067709,0.616000,,,
398,0.067667,0.616200,,,
399,0.067625,0.616400,,,
400,0.067582,0.618000,,,
401,0.067540,0.618000,,,
402,0.067498,0.618600,,,
403,0.067456,0.619000,,,
404,0.067413,0.619200,,,
405,0.067371,0.620000,,,
406,0.067329,0.620600,,,
407,0.067287,0.621200,,,
408,0.067245,0.621800,,,
409,0.067202,0.622400,,,
410,0.067160,0.624000,,,
411,0.067118,0.624800,,,
412,0.067076,0.625600,,,
413,0.067034,0.625800,,,
414,0.066992,0.626800,,,
415,0.066950,0.627400,,,
416,0.066908,0.628000,,,
417,0.066866,0.628400,,,
418,0.066824,0.628200,,,
419,0.066782,0.629200,,,
420,0.066740,0.629600,,,
421,0.066698,0.630600,,,
422,0.066656,0.631400,,,
423,0.066615,0.631400,,,
424,0.066573,0.632200,,,
425,0.066531,0.632200,,,
426,0.066489,0.632400,,,
427,0.066447,0.632600,,,
428,0.066405,0.633800,,,
429,0.066364,0.634400,,,
430,0.066322,0.635400,,,
431,0.066280,0.636000,,,
432,0.066238,0.636600,,,
433,0.066197,0.637200,,,
434,0.066155,0.637600,,,
435,0.066113,0.638600,,,
436,0.066071,0.639600,,,
437,0.066030,0.640200,,,
438,0.065988,0.640000,,,
439,0.065946,0.640200,,,
440,0.065905,0.640200,,,
441,0.065863,0.640400,,,
442,0.065822,0.641000,,,
443,0.065780,0.641800,,,
444,0.065738,0.641800,,,
445,0.065696,0.643000,,,
446,0.065655,0.643400,,,
447,0.065613,0.644000,,,
448,0.065572,0.644600,,,
449,0.065530,0.645400,,,
450,0.065488,0.645800,,,
451,0.065447,0.647000,,,
452,0.065405,0.647600,,,
453,0.065363,0.648000,,,
454,0.065322,0.648200,,,
455,0.065280,0.648600,,,
456,0.065239,0.649000,,,
457,0.065197,0.649400,,,
458,0.065156,0.649400,,,
459,0.065114,0.650200,,,
460,0.065073,0.650400,,,
461,0.065031,0.650600,,,
462,0.064990,0.650800,,,
463,0.064948,0.651400,,,
464,0.064907,0.651800,,,
465,0.064865,0.651800,,,
466,0.064823,0.652800,,,
467,0.064782,0.653400,,,
468,0.064741,0.654600,,,
469,0.064699,0.654800,,,
470,0.064658,0.655000,,,
471,0.064616,0.655600,,,
472,0.064575,0.656400,,,
473,0.064533,0.656400,,,
474,0.064492,0.656400,,,
475,0.064450,0.657000,,,
476,0.064409,0.657400,,,
477,0.064368,0.658400,,,
478,0.064326,0.658600,,,
479,0.064285,0.659000,,,
480,0.064244,0.660000,,,
481,0.064202,0.660200,,,
482,0.064161,0.660600,,,
483,0.064120,0.661200,,,
484,0.064079,0.661600,,,
485,0.064037,0.662200,,,
486,0.063996,0.662600,,,
487,0.063955,0.663000,,,
488,0.063914,0.663600,,,
489,0.063873,0.664400,,,
490,0.063831,0.664600,,,
491,0.063790,0.665200,,,
492,0.063749,0.666000,,,
493,0.063708,0.666600,,,
494,0.063667,0.667200,,,
495,0.063626,0.667600,,,
496,0.063584,0.668000,,,
497,0.063543,0.669000,,,
498,0.063502,0.669400,,,
499,0.063461,0.669800,,,
500,0.063420,0.670600,,,
501,0.063379,0.670600,,,
502,0.063338,0.671200,,,
503,0.063297,0.671800,,,
504,0.063256,0.672800,,,
505,0.063215,0.673200,,,
506,0.063174,0.673800,,,
507,0.063133,0.674000,,,
508,0.063092,0.674200,,,
509,0.063051,0.674600,,,
510,0.063010,0.675000,,,
511,0.062969,0.675600,,,
512,0.062928,0.675800,,,
513,0.062888,0.676800,,,
514,0.062847,0.677400,,,
515,0.062806,0.677800,,,
516,0.062765,0.678200,,,
517,0.062724,0.678800,,,
518,0.062684,0.679000,,,
519,0.062643,0.679600,,,
520,0.062602,0.679800,,,
521,0.062561,0.680000,,,
522,0.062521,0.680200,,,
523,0.062480,0.680600,,,
524,0.062439,0.680800,,,
525,0.062399,0.681200,,,
526,0.062358,0.681800,,,
527,0.062318,0.682000,,,
528,0.062277,0.682200,,,
529,0.062237,0.683200,,,
530,0.062196,0.683400,,,
531,0.062156,0.684000,,,
532,0.062115,0.684000,,,
533,0.062075,0.684400,,,
534,0.062035,0.685400,,,
535,0.061994,0.686000,,,
536,0.061954,0.686400,,,
537,0.061914,0.686600,,,
538,0.061873,0.686600,,,
539,0.061833,0.687400,,,
540,0.061793,0.687600,,,
541,0.061753,0.687800,,,
542,0.061712,0.688600,,,
543,0.061672,0.688600,,,
544,0.061632,0.688800,,,
545,0.061592,0.688800,,,
546,0.061551,0.689000,,,
547,0.061511,0.689400,,,
548,0.061471,0.689800,,,
549,0.061431,0.690600,,,
550,0.061391,0.691200,,,
551,0.061351,0.691600,,,
552,0.061311,0.692400,,,
553,0.061271,0.692600,,,
554,0.061231,0.693000,,,
555,0.061191,0.693400,,,
556,0.061151,0.694000,,,
557,0.061111,0.694800,,,
558,0.061071,0.695200,,,
559,0.061031,0.695800,,,
560,0.060991,0.696200,,,
561,0.060951,0.697200,,,
562,0.060912,0.697800,,,
563,0.060872,0.698000,,,
564,0.060832,0.698200,,,
565,0.060792,0.698600,,,
566,0.060753,0.699400,,,
567,0.060713,0.700000,,,
568,0.060673,0.700600,,,
569,0.060634,0.701000,,,
570,0.060594,0.702200,,,
571,0.060554,0.702800,,,
572,0.060515,0.702800,,,
573,0.060475,0.703000,,,
574,0.060436,0.703000,,,
575,0.060397,0.703000,,,
576,0.060357,0.703400,,,
577,0.060318,0.703400,,,
578,0.060278,0.704000,,,
579,0.060239,0.704000,,,
580,0.060200,0.704200,,,
581,0.060160,0.704000,,,
582,0.060121,0.704600,,,
583,0.060082,0.705000,,,
584,0.060043,0.706400,,,
585,0.060004,0.706400,,,
586,0.059964,0.706800,,,
587,0.059925,0.707000,,,
588,0.059886,0.707200,,,
589,0.059847,0.708000,,,
590,0.059808,0.708400,,,
591,0.059769,0.708800,,,
592,0.059731,0.709200,,,
593,0.059692,0.709200,,,
594,0.059653,0.709400,,,
595,0.059614,0.709400,,,
596,0.059575,0.709800,,,
597,0.059537,0.709800,,,
598,0.059498,0.709800,,,
599,0.059459,0.710200,,,
600,0.059421,0.710600,,,
601,0.059382,0.711200,,,
602,0.059344,0.711400,,,
603,0.059305,0.711800,,,
604,0.059267,0.711800,,,
605,0.059228,0.712000,,,
606,0.059190,0.712200,,,
607,0.059151,0.712200,,,
608,0.059113,0.712600,,,
609,0.059075,0.713000,,,
610,0.059037,0.713000,,,
611,0.058999,0.714000,,,
612,0.058961,0.714200,,,
613,0.058923,0.714800,,,
614,0.058885,0.715000,,,
615,0.058847,0.715600,,,
616,0.058809,0.715800,,,
617,0.058771,0.715800,,,
618,0.058733,0.716000,,,
619,0.058695,0.716200,,,
620,0.058658,0.716600,,,
621,0.058620,0.716800,,,
622,0.058582,0.716800,,,
623,0.058545,0.717400,,,
624,0.058507,0.717800,,,
625,0.058470,0.717800,,,
626,0.058432,0.718000,,,
627,0.058395,0.717800,,,
628,0.058358,0.717400,,,
629,0.058321,0.718200,,,
630,0.058283,0.719000,,,
631,0.058246,0.719000,,,
632,0.058209,0.718600,,,
633,0.058172,0.718600,,,
634,0.058135,0.719200,,,
635,0.058098,0.719400,,,
636,0.058061,0.719800,,,
637,0.058024,0.719800,,,
638,0.057987,0.719800,,,
639,0.057951,0.719800,,,
640,0.057914,0.720200,,,
641,0.057877,0.720200,,,
642,0.057841,0.720200,,,
643,0.057804,0.720400,,,
644,0.057767,0.720800,,,
645,0.057731,0.720800,,,
646,0.057695,0.721200,,,
647,0.057658,0.721400,,,
648,0.057622,0.721600,,,
649,0.057586,0.721600,,,
650,0.057550,0.721600,,,
651,0.057513,0.721800,,,
652,0.057477,0.722000,,,
653,0.057441,0.722800,,,
654,0.057405,0.722800,,,
655,0.057370,0.722800,,,
656,0.057334,0.722800,,,
657,0.057298,0.723000,,,
658,0.057262,0.723000,,,
659,0.057227,0.723200,,,
660,0.057191,0.723200,,,
661,0.057155,0.723200,,,
662,0.057120,0.723200,,,
663,0.057085,0.723200,,,
664,0.057049,0.723400,,,
665,0.057014,0.723600,,,
666,0.056979,0.723600,,,
667,0.056943,0.723600,,,
668,0.056908,0.723800,,,
669,0.056873,0.724200,,,
670,0.056838,0.724800,,,
671,0.056803,0.725200,,,
672,0.056768,0.725600,,,
673,0.056734,0.726000,,,
674,0.056699,0.726200,,,
675,0.056664,0.726400,,,
676,0.056629,0.726600,,,
677,0.056595,0.726600,,,
678,0.056560,0.726800,,,
679,0.056526,0.727000,,,
680,0.056491,0.727000,,,
681,0.056457,0.727600,,,
682,0.056423,0.727800,,,
683,0.056389,0.728200,,,
684,0.056354,0.728800,,,
685,0.056320,0.728800,,,
686,0.056286,0.729200,,,
687,0.056252,0.729600,,,
688,0.056219,0.729800,,,
689,0.056185,0.730200,,,
690,0.056151,0.730000,,,
691,0.056117,0.730200,,,
692,0.056084,0.730400,,,
693,0.056050,0.730600,,,
694,0.056017,0.730600,,,
695,0.055983,0.730600,,,
696,0.055950,0.731000,,,
697,0.055916,0.731000,,,
698,0.055883,0.731000,,,
699,0.055850,0.731800,,,
700,0.055817,0.732200,,,
701,0.055784,0.732600,,,
702,0.055751,0.732000,,,
703,0.055718,0.732000,,,
704,0.055686,0.732200,,,
705,0.055653,0.732200,,,
706,0.055620,0.732000,,,
707,0.055588,0.732200,,,
708,0.055555,0.732000,,,
709,0.055523,0.732400,,,
710,0.055490,0.732600,,,
711,0.055458,0.732600,,,
712,0.055426,0.732600,,,
713,0.055393,0.732600,,,
714,0.055361,0.733400,,,
715,0.055329,0.734000,,,
716,0.055297,0.734200,,,
717,0.055265,0.734400,,,
718,0.055233,0.734800,,,
719,0.055201,0.735000,,,
720,0.055170,0.735200,,,
721,0.055138,0.735200,,,
722,0.055106,0.735400,,,
723,0.055075,0.735400,,,
724,0.055043,0.735600,,,
725,0.055012,0.735600,,,
726,0.054980,0.735800,,,
727,0.054949,0.736000,,,
728,0.054918,0.735800,,,
729,0.054887,0.735600,,,
730,0.054856,0.735600,,,
731,0.054825,0.735400,,,
732,0.054794,0.735400,,,
733,0.054763,0.735800,,,
734,0.054732,0.736200,,,
735,0.054702,0.736600,,,
736,0.054671,0.736600,,,
737,0.054641,0.737000,,,
738,0.054610,0.737200,,,
739,0.054580,0.737400,,,
740,0.054549,0.737400,,,
741,0.054519,0.737600,,,
742,0.054489,0.737800,,,
743,0.054459,0.738600,,,
744,0.054429,0.738600,,,
745,0.054399,0.738400,,,
746,0.054369,0.738400,,,
747,0.054339,0.739000,,,
748,0.054309,0.739400,,,
749,0.054280,0.739600,,,
750,0.054250,0.739800,,,
751,0.054221,0.739600,,,
752,0.054191,0.739600,,,
753,0.054162,0.740000,,,
754,0.054132,0.740200,,,
755,0.054103,0.740600,,,
756,0.054074,0.740800,,,
757,0.054045,0.741000,,,
758,0.054016,0.741000,,,
759,0.053987,0.740800,,,
760,0.053958,0.740600,,,
761,0.053929,0.741400,,,
762,0.053900,0.741600,,,
763,0.053872,0.742000,,,
764,0.053843,0.742400,,,
765,0.053815,0.742200,,,
766,0.053786,0.742200,,,
767,0.053758,0.742600,,,
768,0.053729,0.742600,,,
769,0.053701,0.742400,,,
770,0.053673,0.742000,,,
771,0.053645,0.742000,,,
772,0.053617,0.742600,,,
773,0.053589,0.742400,,,
774,0.053561,0.742800,,,
775,0.053533,0.742600,,,
776,0.053505,0.743000,,,
777,0.053478,0.742800,,,
778,0.053450,0.742600,,,
779,0.053422,0.742800,,,
780,0.053395,0.743200,,,
781,0.053367,0.743400,,,
782,0.053340,0.743400,,,
783,0.053313,0.743600,,,
784,0.053286,0.744000,,,
785,0.053258,0.744200,,,
786,0.053231,0.744600,,,
787,0.053204,0.744600,,,
788,0.053177,0.744800,,,
789,0.053150,0.744600,,,
790,0.053124,0.744400,,,
791,0.053097,0.744400,,,
792,0.053070,0.744600,,,
793,0.053043,0.745000,,,
794,0.053017,0.745000,,,
795,0.052990,0.745000,,,
796,0.052964,0.745200,,,
797,0.052938,0.745400,,,
798,0.052911,0.745600,,,
799,0.052885,0.746200,,,
800,0.052859,0.746200,,,
801,0.052833,0.746400,,,
802,0.052807,0.746600,,,
803,0.052781,0.746800,,,
804,0.052755,0.747000,,,
805,0.052729,0.746800,,,
806,0.052703,0.746800,,,
807,0.052678,0.746800,,,
808,0.052652,0.747000,,,
809,0.052626,0.747200,,,
810,0.052601,0.747400,,,
811,0.052575,0.747200,,,
812,0.052550,0.747400,,,
813,0.052525,0.747400,,,
814,0.052500,0.747600,,,
815,0.052474,0.747800,,,
816,0.052449,0.747800,,,
817,0.052424,0.748000,,,
818,0.052399,0.748000,,,
819,0.052374,0.748400,,,
820,0.052350,0.748800,,,
821,0.052325,0.749400,,,
822,0.052300,0.749800,,,
823,0.052275,0.750400,,,
824,0.052251,0.750800,,,
825,0.052226,0.750800,,,
826,0.052202,0.750800,,,
827,0.052177,0.750800,,,
828,0.052153,0.751000,,,
829,0.052129,0.751200,,,
830,0.052105,0.751200,,,
831,0.052080,0.751000,,,
832,0.052056,0.751000,,,
833,0.052032,0.751200,,,
834,0.052008,0.751000,,,
835,0.051984,0.751400,,,
836,0.051961,0.751400,,,
837,0.051937,0.751400,,,
838,0.051913,0.751400,,,
839,0.051889,0.751600,,,
840,0.051866,0.751400,,,
841,0.051842,0.751800,,,
842,0.051819,0.752000,,,
843,0.051796,0.751800,,,
844,0.051772,0.751600,,,
845,0.051749,0.752000,,,
846,0.051726,0.752200,,,
847,0.051703,0.752200,,,
848,0.051679,0.752000,,,
849,0.051656,0.752400,,,
850,0.051634,0.752400,,,
851,0.051611,0.752400,,,
852,0.051588,0.752600,,,
853,0.051565,0.753000,,,
854,0.051542,0.753200,,,
855,0.051520,0.753200,,,
856,0.051497,0.753000,,,
857,0.051475,0.753000,,,
858,0.051452,0.753200,,,
859,0.051430,0.753600,,,
860,0.051407,0.754000,,,
861,0.051385,0.754200,,,
862,0.051363,0.754000,,,
863,0.051341,0.754000,,,
864,0.051319,0.753800,,,
865,0.051297,0.754000,,,
866,0.051275,0.754000,,,
867,0.051253,0.754000,,,
868,0.051231,0.754000,,,
869,0.051209,0.754200,,,
870,0.051187,0.754200,,,
871,0.051166,0.754800,,,
872,0.051144,0.755000,,,
873,0.051122,0.755000,,,
874,0.051101,0.754800,,,
875,0.051079,0.754800,,,
876,0.051058,0.755400,,,
877,0.051037,0.755800,,,
878,0.051015,0.755600,,,
879,0.050994,0.755800,,,
880,0.050973,0.755800,,,
881,0.050952,0.756000,,,
882,0.050931,0.756000,,,
883,0.050910,0.755800,,,
884,0.050889,0.755800,,,
885,0.050868,0.756400,,,
886,0.050847,0.756600,,,
887,0.050826,0.756600,,,
888,0.050806,0.756600,,,
889,0.050785,0.756600,,,
890,0.050764,0.757000,,,
891,0.050744,0.757400,,,
892,0.050723,0.757400,,,
893,0.050703,0.757800,,,
894,0.050682,0.757800,,,
895,0.050662,0.758000,,,
896,0.050642,0.758000,,,
897,0.050622,0.758000,,,
898,0.050601,0.758200,,,
899,0.050581,0.758200,,,
900,0.050561,0.758600,,,
901,0.050541,0.758600,,,
902,0.050521,0.758800,,,
903,0.050501,0.758800,,,
904,0.050481,0.758800,,,
905,0.050461,0.758800,,,
906,0.050442,0.758800,,,
907,0.050422,0.759000,,,
908,0.050402,0.759200,,,
909,0.050383,0.759200,,,
910,0.050363,0.759600,,,
911,0.050343,0.759600,,,
912,0.050324,0.759600,,,
913,0.050305,0.759600,,,
914,0.050285,0.760000,,,
915,0.050266,0.760600,,,
916,0.050247,0.760600,,,
917,0.050227,0.760800,,,
918,0.050208,0.760800,,,
919,0.050189,0.761000,,,
920,0.050170,0.761200,,,
921,0.050151,0.761200,,,
922,0.050132,0.761400,,,
923,0.050113,0.761400,,,
924,0.050094,0.761400,,,
925,0.050075,0.761400,,,
926,0.050056,0.761800,,,
927,0.050038,0.762000,,,
